Year,SMB,AAR
1953,-540,53
1954,-286,69
1955,76,75
1956,-275,69
1957,-189,65
1958,-981,35
1959,-763,34
1960,-62,72
1961,-205,63
1962,-696,39
1963,-603,53
1964,-1244,25
1965,925,81
1966,344,76
1967,20,69
1968,338,73
1969,-431,56
1970,-552,49
1971,-600,49
1972,-74,66
1973,-1229,24
1974,55,68
1975,65,71
1976,-314,58
1977,760,78
1978,411,77
1979,-219,59
1980,-50,67
1981,-173,64
1982,-1240,22
1983,-580,39
1984,32,63
1985,-574,50
1986,-732,40
1987,-717,45
1988,-945,29
1989,-637,38
1990,-995,32
1991,-1325,18
1992,-1120,24
1993,-570,48
1994,-1110,31
1995,-460,53
1996,-827,41
1997,-591,48
1998,-1232,25
1999,-861,39
2000,-633,48
2001,-173,64
2002,-624,49
2003,-1796,2
2004,-651,32
2005,-1022,29
2006,-1493,12
2007,-1813,2
2008,-1246,22
2009,-1182,25
2010,-792,36
2011,-1423,25
2012,-1561,11
2013,-510,48
2014,-122,61
2015,-1682,17
2016,-1263,20
2017,-1826,3
2018,-1963,7
2019,-680,36
2020,-970,32
2021,-668,40
2022,-3319,0
2023,-2189,0
